Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_Score,Month_August,Month_February,Month_January,Month_July,Month_June,Month_March,Month_May,Occupation_Architect,Occupation_Developer,Occupation_Doctor,Occupation_Engineer,Occupation_Entrepreneur,Occupation_Journalist,Occupation_Lawyer,Occupation_Manager,Occupation_Mechanic,Occupation_Media_Manager,Occupation_Musician,Occupation_Scientist,Occupation_Teacher,Occupation_Writer,Occupation________,Payment_of_Min_Amount_No,Payment_of_Min_Amount_Yes,Payment_Behaviour_High_spent_Large_value_payments,Payment_Behaviour_High_spent_Medium_value_payments,Payment_Behaviour_High_spent_Small_value_payments,Payment_Behaviour_Low_spent_Large_value_payments,Payment_Behaviour_Low_spent_Medium_value_payments,Payment_Behaviour_Low_spent_Small_value_payments
29,185993.39474411984,8816.180446393768,5,4,39.00729791447341,53,8,-5518.129705455602,3,29097.715481664072,84.61206612633183,30,9267.506180741988,206.16980541530293,-7439.29755751236,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
38,178765.08643946738,17470.649393475007,2,1,29.72173584782587,40,32,-17821.82687366366,8,92272.81662121942,82.88996695655322,14,5614.09203735077,998.5415054997706,2966.2900376145462,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
21,222883.55626924417,9774.567290661504,5,4,24.64380860411084,52,13,-25475.818502379632,3,75935.67987647266,92.75494609294563,13,9401.910852609539,666.7176352903929,3518.3513895360466,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
29,69382.85290229313,2720.7430528662635,2,4,23.06264973148407,52,23,1600.9825236164725,8,73673.69520009449,92.33242219425487,17,2938.879309198827,452.5337421531416,-7303.039700239669,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
39,251319.696332103,2312.5533659290227,2,4,11.456927554639469,25,22,-12542.656135738485,7,71538.25828329084,91.47021794824465,11,4553.669525435855,322.66576555436046,1922.9109567897394,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
38,84850.86050287617,13641.36654952186,2,4,35.16834471553953,43,16,-12587.762161061411,5,58452.810058166375,84.86385880062254,8,9924.332998212903,474.33753574641014,-9428.84627358156,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
37,154666.15336546817,11729.956129072865,5,4,32.86108363590104,43,19,-11190.773953933953,7,44078.47115884611,84.11962413802243,11,8195.776365556385,755.3726905598528,-3329.981837622585,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
32,270322.00187540904,11769.403580413196,2,1,12.72092610468453,17,39,-13442.01978441047,5,94901.11094329572,98.24881974936827,27,6180.667352744246,324.96244729528365,-9635.06204877578,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
33,190132.9013738741,16220.16228851202,4,1,20.603714805732263,23,17,-9468.201174913283,8,23597.821524414452,90.65319460660493,9,1783.6979426940297,274.5396060500255,-5096.794221439071,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
22,144897.72843868358,8762.964223514953,4,1,36.56229750473599,49,34,-4773.906347437551,5,25838.389032346626,88.13073276012989,31,2174.2708997812456,225.1094094830055,3931.8334432050924,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
38,62050.560511459196,19918.045956709724,4,4,17.093243061677704,20,31,-12759.50072652792,5,11504.317271489352,96.38921961312838,25,4962.292727626298,379.6429227552044,-2501.647508834325,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
32,218068.37930043042,19019.541810977338,4,1,28.337014889922173,23,14,8912.11534422858,6,76544.65431343952,81.01563677267247,12,8334.3709147468,30.791775563808077,-9004.285160642326,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
34,296636.69132669596,2233.3118088408446,4,4,24.63807714747209,22,17,-14096.127875920158,7,90458.65600928625,93.51990550070995,7,7672.459927056546,745.9494786252653,-3068.0940975058465,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
35,277949.09968959575,18123.36982757761,1,1,34.555651408847524,41,14,-21422.416337469767,4,26744.00583549281,82.94838898725854,35,8690.836451508345,954.1046634469611,-8596.726550927287,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
22,229324.01939335698,14249.89370666193,2,1,11.081605123370613,48,13,9204.23229769792,7,13097.800582695054,84.52265874866764,21,4647.041337362811,905.274760766156,4108.64700220677,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
30,76323.21456398626,11037.626062688627,3,1,34.48441264485915,38,20,-18155.595828772734,8,31969.35476743278,92.78928061670824,7,6197.241869186347,766.4815687504022,-9597.45647610194,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
36,109860.02335009855,12489.454533692764,1,1,14.071575161306233,19,18,-5167.651564280255,5,89530.14058763921,85.59380226839514,16,3771.966861170063,697.5757576943755,-1457.981041745259,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
30,96712.25486332175,17153.432538757785,5,2,10.452175387017933,24,37,3143.99272643133,4,11456.492635791416,95.56062111634382,19,5843.19134481106,299.20869145834104,-8775.668730576339,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
35,138865.41006391135,19118.673057314427,1,1,27.865023964805268,34,31,-29841.810065586105,4,19104.092267832297,90.37158506559808,30,6546.783549261325,108.33955488480451,-4961.488752916547,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
31,108879.30694788387,12086.005245255963,3,1,17.759232516811352,36,32,-18686.667746945204,4,12248.961060722264,86.45960641504092,34,5644.17063249683,442.3553907744815,880.2822409792589,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
21,111109.8614929233,5263.246049394618,1,2,31.278320168238356,26,15,-8727.261494677692,6,94883.5045507864,97.29264684690514,25,2782.708162829008,843.7800549692083,-861.436869684856,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
21,204182.48384385143,13515.571708800768,2,3,24.093495299468884,58,32,-11764.72279804666,3,22195.283584517903,92.57671006399201,20,4054.459109405497,542.0389520104021,-5314.116980673263,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
37,129675.66399034587,3371.9414309944523,4,3,28.165721212526208,43,12,-27088.105198429374,5,91037.64450156239,88.42524849487974,8,6663.84984012997,711.3055452371868,-8784.142010031139,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
37,219290.71911811826,13432.49726302762,2,2,30.69118984277724,45,10,-12117.745297492504,5,52609.47606690343,89.06836003992794,17,6165.0804821000775,919.9647848074359,3892.9978528659412,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
36,286972.4147865451,16555.01244548372,1,3,37.80783770570436,20,11,-25762.012136664333,7,45537.23238156133,85.37144657256479,23,5035.871748059188,681.085255669122,-979.4111621634656,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
30,209619.47915330977,8359.965856745965,3,1,34.69331118000302,21,11,-20005.211382969024,4,48386.09284174389,82.16950730689784,13,1560.8910633029202,68.31737030390094,3541.419608810116,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
29,237914.1693025928,3281.3196365931262,5,4,24.85336013708288,47,32,-48.47699486714555,6,47680.22978594627,86.05164996732029,22,5083.565835570881,93.10573342231842,900.7137039172758,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
24,237895.10382070948,14460.070311432311,2,4,23.140476456538863,29,16,-22857.13232194292,9,40755.809311850026,85.28623202280161,22,6098.475801948658,81.02098301006689,-4000.3468129333614,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
29,132675.69709982775,8107.917503034424,3,1,29.640282538483365,27,8,-3388.788195831432,9,82971.93754143288,86.71398925952309,10,2969.110552191338,357.7082160969994,3683.7249659920544,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
38,53739.49864835887,6483.7397338499295,5,1,32.00602366644276,38,37,8917.208153236119,9,55719.61402817508,89.38334546717375,29,1129.6569846748646,287.6185692675276,-8675.63963071923,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
21,63761.99074855361,14405.271660978355,4,3,15.17960643565043,44,22,-20120.672855642813,4,99188.2647322972,81.26068179107361,15,5609.238039512144,109.67501764522602,-7078.606245887535,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
19,120515.0627211396,19452.55644035831,2,2,10.975734867937014,47,20,-19618.110619276056,7,56599.43834009505,82.11998398745318,34,4412.975772281574,391.7600067665771,-73.51835362279598,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
19,222385.7959143995,15415.802793663275,2,4,23.639585554451482,34,38,8123.697374600524,3,83662.6885117863,94.58866753185303,25,7208.71559920771,193.6798099308601,4094.5413244789615,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
22,276670.7846620731,10844.300730068759,4,1,12.983593668273656,33,12,-3394.439108491155,5,77058.72232893652,83.66796986648747,29,2132.184762716547,385.743148839522,2443.132985174485,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
27,289699.56554768654,12809.193003634668,4,2,18.182005527233542,33,25,804.1567084126364,4,46099.23835157224,86.77943000195523,30,5876.037541847456,444.3522974606231,-4845.316841719564,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
27,56462.16596001836,4561.020356344199,1,2,27.542187980889853,52,12,1660.541552556184,5,80977.18353655253,92.73893909696667,22,9096.270926952511,5.017956986491101,-8634.515506397667,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
26,297521.8114081928,16637.83914229054,5,1,14.543560988905375,38,18,-805.6775035422688,7,23947.10965869035,99.5388905708119,10,9329.001320145631,696.9789470563186,-3827.6094040444978,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
30,130624.30458917344,12877.31019100554,3,2,10.85479120684472,19,28,9071.903782120062,8,28300.777048248117,82.65982183013288,27,8915.98582579646,371.7256423112193,2256.7047977359725,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
24,260739.05705877882,19384.947163964312,4,4,26.638023847662833,36,10,-19010.184225781282,3,65699.15725624957,95.14737516705645,35,8217.027489214117,777.2682755189745,1781.2741165929638,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
22,95073.86517419509,19630.700629219064,1,4,23.98682650801287,36,11,-9265.222669733943,9,74040.75549759823,89.82559725462868,12,9442.185343860634,114.57738910187854,-9304.483388048506,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
27,65724.5644017148,8382.560463927255,5,2,19.189092008618132,42,14,-3436.862858854507,6,67944.596009847,81.87529513743549,35,9719.667263021363,290.55742653366354,-3537.2157107666217,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
27,144588.85601567186,19793.826839228077,5,1,24.063574322024408,31,33,-1709.5546703612345,3,55849.94185782325,83.3796733059754,31,3559.842889101024,269.4268724327068,-3904.298757373039,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
23,264731.34713267325,19223.003505846624,2,2,30.505679181209935,45,36,-22313.801925675776,8,22384.659068256366,93.88498737413019,30,5389.601418547055,10.011400162368677,-5785.077178028601,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
36,105206.22896945401,13516.97534849245,1,3,13.270022085221559,21,11,5020.292839525086,6,43548.417762397534,97.58920686357298,8,7386.460033366969,479.60334696332785,-8464.64140828505,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
38,88489.33143796054,8002.3597122648125,1,1,17.670683312697918,31,10,2589.7951584191505,4,64440.19734943182,80.24247125202943,19,5572.5407344835185,963.6562045273324,-2042.623736174477,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
25,277451.0822375476,15560.123973459844,2,1,33.848813378065984,26,39,-19433.25920419331,8,30346.312098557497,84.45670585074932,24,9167.723878094585,13.837216156513676,-2663.9036774926954,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
18,284584.30065536476,6882.270164410445,3,1,30.103680788585933,21,17,-8241.350603400446,3,67405.23861139888,87.1592877235762,13,9771.314116226418,621.4606190907215,-959.3628001143552,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
34,53137.04979722723,13337.190140142451,4,4,17.98760570261757,43,39,-18211.64256828637,4,31085.270722940706,99.7759710110257,23,5465.416965460244,856.7210581208825,-991.3039044531597,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
24,231858.9343538704,2442.4690483921527,2,1,21.944516236976817,59,27,-15364.498277912468,3,18807.25832616608,93.04394100952186,15,3976.6978933897585,792.7079496366242,-6802.777951805628,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
31,127301.93413233166,13314.490337795125,4,1,13.592489621611492,22,18,-8657.23275248619,4,39190.44638815195,87.21641861684662,11,4663.61039664236,287.4409575243401,-331.7002674101677,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
38,143676.0924917974,19128.94912520411,1,4,17.59382821432959,18,25,-8420.671358338215,7,34547.828578376095,84.03369420239753,26,7107.290312425491,175.07554459170848,-34.35943251175013,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
38,167275.74373787246,6232.574768711954,2,4,35.234555228642755,54,8,-8717.646363279757,7,82940.12878920867,84.535494037955,7,7536.239619601932,214.3118240032148,1812.2430063051725,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
34,156697.7425436299,16007.230760883995,3,4,23.21231931225242,30,28,-8229.635951613003,6,53525.24450508645,80.98965426684062,18,4402.571943105568,346.46609616767466,303.0244095045873,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
26,178743.4462455263,7281.623898480829,4,1,29.20878542257323,30,16,-4554.772593034864,3,15763.78631335819,99.89322786754774,23,8617.401519016405,103.28129875345537,-1578.736310586648,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
34,195590.42893500408,14741.295477115547,4,1,14.792244121564226,36,32,-29371.72428606812,8,83401.02845811783,99.64472664065052,16,2134.109279920258,273.23734479273674,-2831.4901106250045,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
22,166398.87620948104,14599.502657723457,4,4,15.499169919566558,25,24,-24407.10400192988,3,34181.942801200465,80.22374859087478,22,1214.1553451316913,228.81526439216748,-4034.7995049314704,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
37,225390.88512237938,5325.279350428613,1,4,38.22763358570809,55,19,-11188.910961458903,8,61108.67424296957,85.41598984943593,7,9817.818194254385,971.7523924769266,4837.545651004306,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
25,229650.4157105355,12748.302387578358,4,3,35.24300768905066,25,8,-1664.3800881527313,6,58737.210680054195,80.4089202543921,21,9282.758786987257,670.4618813488172,-7533.289815652806,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
23,160089.79935654878,17465.041156036765,5,4,33.7099227751886,19,31,-9629.309635537302,9,97442.88573679728,86.03478313757167,7,3751.8607727424574,626.7138972134956,2874.590023694702,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
28,85615.78702177716,8885.595249912101,4,2,19.88770851417462,56,30,-4842.303900528936,8,32944.17439698218,98.02510930981933,27,9603.988213756913,884.368586393733,-2163.5735518458696,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
36,210159.73033003067,14784.985124280425,1,3,26.882679531096326,52,14,8827.775240371717,9,23066.601343744016,97.49548242668709,21,3816.1053607411327,175.83279741023117,3088.9337626618108,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
21,243239.17808767722,14139.740634221836,2,4,24.770231850483462,26,21,-797.3678288981937,4,33258.11734123067,93.6988976612788,7,5248.436985653358,71.76752145040489,-6676.405218316409,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
35,209527.38030098742,6635.252032410866,4,4,38.68691970191577,54,16,7594.666331809931,9,61881.53261744767,99.74284265505057,8,5755.370804262824,878.1205892409375,4770.8327612872545,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
18,197013.6914617039,18535.58407614266,4,4,17.189032907330287,39,19,-29239.780264623572,3,29578.89026218709,94.92022414172216,25,6748.077792849492,352.27092211347247,-4140.455334893416,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
30,107352.99780865158,12143.217514092914,2,4,38.416989284217024,59,28,-12113.657259438005,9,40642.355347486955,84.82836757455176,31,5730.98901518154,384.92253115761434,-3054.4603360352476,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
31,211284.26020481458,8395.267822499434,5,2,31.20551315649595,27,15,-15819.374284068077,6,69224.93730311017,96.69885125779919,8,9202.87964383701,30.601585445854784,3962.6571372811104,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
18,133714.053644053,4958.450762643861,1,4,22.410746346034276,40,14,-1779.0323968862685,6,20483.196023558987,90.15863393051887,22,6039.036865677977,15.072795537006911,2042.3768721475099,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
28,279889.7157033213,10522.250343555841,2,1,17.990645838676237,25,21,7177.457219342992,9,95077.38177189452,90.07930094466468,24,1271.2196014494016,698.7707537689422,3509.777385540274,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
34,213430.0231899952,15142.0418822306,1,3,32.720600850793275,54,9,-28388.714133976508,3,57911.70832113919,96.65853858105135,31,2589.5461567327266,644.2382231546515,3192.5367689773993,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
21,119544.91917707567,13225.524855877784,2,4,34.68804780208197,37,9,-27707.804752620526,5,53523.70555215864,90.68681372589597,14,9623.493348306223,283.04759786079325,-1365.9772627365965,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
29,168231.72734098253,15086.946071949738,3,1,20.725821469862723,27,36,-3086.5773361857755,8,42674.00728341221,86.54541645347368,27,1400.9079371453224,213.7650046280255,-7209.653465638981,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
27,261645.3189712611,16251.693541406914,5,2,15.156397334098061,47,27,-16157.819319867656,4,32109.827926973547,98.57490696572496,8,7804.846254873123,798.4140033503362,-1709.0504034896894,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
23,133865.98779566187,9938.085796809919,3,3,24.767337313612465,42,24,-21879.165653190223,5,53506.06506387029,81.4714040709016,18,9789.577558495854,81.21234984376801,4954.67076105647,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
18,181360.14253809527,11362.991312437263,2,4,24.05506991030905,18,17,8188.57584929483,5,53764.51595451396,93.15554667113904,7,1270.3330913396117,627.3761272437556,-306.19081247715985,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
24,219917.49331288063,19755.59800845603,2,3,31.76207748958188,42,28,-29438.443313311473,8,15050.978411837717,95.70867889985254,17,8739.574640015398,100.79046984347872,4565.135526084801,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
38,238632.33470668542,19424.92512477558,1,4,39.19554562430989,48,12,-19040.811855023814,4,86264.84510438067,81.0248246590661,32,7338.230115891017,978.3782395117646,2139.8992621213783,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
33,93473.04376618622,9466.708245659465,2,2,25.938465864586497,24,8,-16732.179162213386,9,83868.62905612485,84.68739499615728,20,1294.6959897692827,983.1794935604808,3985.284039438695,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
31,191288.07616932227,14333.23143571691,1,2,31.951578656820484,22,12,1311.2735744123784,7,50302.593605342736,84.46481092776335,17,6390.252809133201,273.1424722076262,-9307.50077489269,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
37,278049.97512405034,6816.6232099013505,1,3,20.517389627663317,23,11,-7530.357139973603,3,40308.05067005193,97.78543147960409,32,9245.258818350798,636.3914619278286,991.1892214464042,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
37,292089.9453774235,4748.5558214416715,2,3,27.98724229132278,32,19,-16865.060436425672,8,54903.8818790889,93.00619231431233,14,5006.992259349705,16.45791332082702,-3799.3094858194418,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
23,214036.26063983957,15831.222007227205,1,3,13.459837964953595,16,21,-23209.862448539425,6,29929.099058627882,84.33894728864327,17,7691.274087790364,330.9095184832401,-154.11390661827318,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
39,295915.20103999646,9851.239449524437,5,2,34.44802250396242,32,33,-21284.77158475305,3,10075.813617881598,98.19564221688933,27,3931.0577101516433,237.32465241803268,-1605.3589869316838,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
22,192683.81224403522,5186.950465700342,3,1,20.32972687403673,54,18,-28453.03225215456,5,41887.16741106867,84.87393098494034,31,4544.250873106827,292.9800444939535,-2330.420643140682,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
38,160651.25744523332,15659.262623369848,2,3,12.401240426239836,16,39,3474.5764661300927,8,11620.47011733655,93.24038556454418,33,7197.129597779079,411.9503537407819,357.0479992194214,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
35,187896.86473706146,18473.06647629242,1,4,39.71684148234982,36,28,-25312.58263451895,7,13663.224001927294,89.04849911097865,23,1275.3497727615022,416.4964461823963,4166.414315691281,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
32,78928.09856588053,18798.923008239264,1,2,37.05364686913484,30,11,2921.8615839707127,7,12652.310064908806,81.95223760838431,14,7595.668427602816,392.3115154478048,-1231.919045185119,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
23,150428.97992134694,12734.006752327152,1,3,15.923000370270632,51,32,-24432.94772706052,3,89205.32683173944,95.06496621744097,19,3366.95884643022,822.4897802937002,-399.42728273408466,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
36,164601.26325763218,10633.540321547724,1,2,20.896055508470674,46,16,6236.315774958661,8,22924.638460423215,86.5538360166337,11,8635.830250079298,55.8026788643351,-7550.588760683521,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
18,262156.94968024455,4553.5985509125,5,3,38.1015308964288,24,10,-2859.568171380346,9,32890.45220621728,87.20023003895147,31,6032.671943558009,324.12536962008386,-2171.892267515166,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
