Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_Score,Month_August,Month_February,Month_January,Month_July,Month_June,Month_March,Month_May,Occupation_Architect,Occupation_Developer,Occupation_Doctor,Occupation_Engineer,Occupation_Entrepreneur,Occupation_Journalist,Occupation_Lawyer,Occupation_Manager,Occupation_Mechanic,Occupation_Media_Manager,Occupation_Musician,Occupation_Scientist,Occupation_Teacher,Occupation_Writer,Occupation________,Payment_of_Min_Amount_No,Payment_of_Min_Amount_Yes,Payment_Behaviour_High_spent_Large_value_payments,Payment_Behaviour_High_spent_Medium_value_payments,Payment_Behaviour_High_spent_Small_value_payments,Payment_Behaviour_Low_spent_Large_value_payments,Payment_Behaviour_Low_spent_Medium_value_payments,Payment_Behaviour_Low_spent_Small_value_payments
28,128505.82212064565,13223.096336692943,5,1,14.485291604654135,0,1,4112.022567808313,0,6478.5746539042075,5.116333882808978,67,367.04536194730196,1313.4608398789503,3714.20486156035,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
30,182595.36941709465,8841.696448942295,5,2,6.368717205761464,1,0,-1939.2816961102665,0,9291.70727501935,9.24598430904155,206,177.52529305234899,2604.291254854604,8396.834363910893,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
45,132756.39262236102,4902.971611569701,3,1,14.9952242686301,1,0,844.7466779920142,1,543.0209581674673,8.796691669830723,67,251.5566377463202,2412.057408376374,7463.079637853331,2,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
37,142437.9240255652,12893.671894269104,2,2,13.723396173640442,2,0,3570.352294631927,1,9607.87572257286,23.525588272470205,164,296.6805272152964,1916.4829048355828,4634.1376726428125,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
49,186145.8939964316,8168.05926491023,2,3,9.41627204692538,1,1,3310.2318479875794,1,4070.533702461924,27.424392522899524,140,1210.716829636995,3285.105190063722,8363.849084868933,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
50,157304.09600747042,7681.367082076313,4,2,6.574378728887527,0,0,419.48671731806144,2,1367.334255037752,7.158553543727495,46,481.26220297864586,1077.475136040527,2429.659069460483,2,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
44,154380.45203363983,10984.586783192417,3,2,9.537883866465805,2,2,4143.478345099323,1,6711.682797213109,27.795777888261586,47,1016.9505030794355,4879.809400777003,2565.381434325807,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False
57,137957.60331393476,12104.104782391818,2,1,12.786117464169592,2,1,2452.417570671617,0,7626.149084671335,12.665357901731255,56,1152.6310982331495,1454.4156828473406,2708.0915346166385,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
38,144948.29212886275,3754.088839445497,2,1,11.02453467355111,2,0,4957.650237357486,1,6496.348887925986,20.566940496348636,56,650.3221969627733,3256.9808822159494,7627.814878468597,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
41,170555.8136024926,12210.676997802155,3,1,7.7955091602522275,0,1,343.07492622852214,2,5400.71179082596,9.098286318324085,173,320.87387157225373,2308.0752429717704,6766.934981665731,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
45,196884.96249458665,11807.286016219537,2,1,9.06794713660365,1,1,2504.833550714874,2,8163.904639998846,15.06988279719581,172,711.7922629515243,544.1080330407488,8894.149021743746,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
40,169298.8031012282,10070.515326264522,3,1,14.542988498767066,0,2,971.4356266481545,2,6861.03914761787,16.548821486343336,175,201.27473764072352,1456.4704428240088,9748.931561722502,2,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
40,156130.5247440494,7061.026972297612,2,1,13.03820855631585,1,1,2532.88146645264,1,6185.40765901441,14.36433683057306,67,1223.1784748707703,2980.2850934995513,4728.118405574142,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
44,70331.73254172722,4977.625767069934,5,1,6.240693757468822,0,2,-181.615968993181,2,3168.4982475526513,25.553261352565528,53,1209.4764860595164,2071.0002184020796,7030.1191699543615,2,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
53,172562.058116254,4231.8356302063585,3,1,10.453919617484793,0,2,677.3354890341152,2,8773.891014182449,19.589583037473915,85,1400.8614305685,4263.588632464127,8963.459098163374,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
52,160399.15510980546,3014.2043246228154,3,1,14.309848765087553,2,0,4525.607833493575,2,6918.381028066877,17.403386702498306,202,1217.7675332792865,3528.34382331687,3865.647758493964,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
32,165564.8293101851,5477.522108305115,2,2,5.343087882604345,2,0,23.41820244162409,2,8994.872963616383,24.599216777280123,232,973.4971640837517,1204.8637516701729,2764.8472557420732,2,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
48,84664.47173649678,7936.043640599675,3,1,5.425473694796141,2,1,2344.92544455403,2,6061.308363579396,22.73385724721891,168,566.6025110165245,4708.519430779092,9862.600756403208,2,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
27,185516.55448113914,5923.731976801012,4,1,12.167327311405849,0,0,4430.121104793739,1,7998.549752561006,7.621473938748355,106,744.8195285003484,1586.299744851412,9195.850882846284,2,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
49,64592.20525202933,6707.748643260118,4,2,10.755456290998998,0,1,1367.1442932149625,2,8844.370703309818,17.9461045989285,219,279.71185319328475,773.2921287952704,6880.180696618259,2,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
43,88041.80835379197,7685.428984331882,3,3,5.459994643098868,1,2,2865.6536949776482,1,5416.367392666296,24.94722784201984,113,1010.3278817676875,2687.382427965021,2082.355622160119,2,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
57,149453.51574866025,6699.147701585173,4,3,14.960164852278622,0,1,3236.336760340614,0,7150.556047499854,20.9501408202929,140,1252.1115318717839,2470.205573309921,3809.6151112382568,2,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
26,151057.16957465227,11695.452463904769,2,2,10.800952957092704,1,2,1808.7690040395064,1,5764.944068440476,22.82084080163887,57,1045.7545228652,2709.739344948045,7565.329664460488,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
39,96998.68494512374,8900.721469979639,2,3,9.91929743583344,2,2,652.3643002227118,1,7206.14065409908,19.33349779590371,142,1435.3900285939112,825.2002757628692,4880.019455027756,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
46,155227.9665667722,3231.9257730244885,3,1,9.476970390674134,2,1,3658.982311309628,2,5228.596058849568,28.201058297577976,66,1459.5828842804578,1835.596806772514,6551.0061198290605,2,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
34,108189.58064823081,5720.018776347641,2,1,12.006839368098108,0,2,1878.819848600218,2,8000.3711490194455,17.861741472084397,53,1044.7437110943931,4648.133489839151,2444.877606492276,2,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
42,50026.3273786885,11515.898935614368,2,1,9.583570276624553,1,0,-1187.038999075216,2,8073.180708286497,19.093480886211097,43,1119.1286574582791,4080.8786759991813,6389.233278687663,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
46,74390.91984310752,6611.16627944143,4,3,11.590767790789945,1,1,4121.8124659453515,1,465.1213646937369,26.979962498643904,196,491.0031712937863,1164.8611781844886,3148.63499677291,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
51,182392.74128272614,14041.701260388587,2,2,9.883342131528803,2,0,82.1139013408606,1,2036.4079455777874,20.368894387629467,144,67.6646060806415,1796.7057855427051,2843.947154094023,2,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
37,83404.10175941282,11551.968569369048,2,1,11.107177605322324,0,2,1454.0928416327988,2,1935.1291699602014,15.939679243857464,178,1287.512954574872,3861.93237120869,5914.126818288151,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
57,66936.55082883139,6479.123710555696,4,2,13.051861303160416,1,2,-503.3545796014105,0,3224.167599333837,11.339294148258325,42,1031.9063388903628,4360.735666640441,6105.315178306008,2,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
29,152330.09088997918,9196.91815408133,5,2,13.17168086777842,1,1,1448.6128015533777,0,4763.640808240712,29.137398811448726,198,1447.2327250873332,1131.3609305350456,9206.611565033181,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
50,116105.96636146042,11006.868362162037,3,1,13.49048220164384,1,2,-1095.2315903275085,0,7350.301728207235,24.27547125911501,71,0.467528760601299,3184.749558078638,9908.72853070647,2,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
37,169488.64045964665,5320.390384045144,3,2,7.029697176805609,2,0,1963.8407095383704,0,3005.476190443623,7.0695061507576495,75,1073.6650316043267,2475.6075487521584,2869.3045667402657,2,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
51,179216.74018486822,5954.249614642347,5,2,5.611199005573685,0,1,1659.4625247981062,2,6512.204020196941,8.132809531265831,112,402.39796191398636,2686.038421418383,4525.898330354186,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
38,176898.33160808473,9085.484950347078,4,1,13.36138473935858,1,1,3728.897475332301,2,8612.098651692242,10.13396248864779,204,666.4426212588901,4068.2142325746095,7886.774966111673,2,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
48,96951.382879534,14098.736669883505,4,2,5.422978453312842,0,0,1919.2966043716415,1,4475.054560359006,10.92408887498623,46,677.292127646799,3169.4160265678374,7260.438134824297,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
27,125831.89069522462,7128.1244022913825,2,3,7.134907466109825,1,2,861.2071421985238,0,6573.118393266533,21.127000414610173,159,53.53189859118957,3007.092607068805,2647.0563435914983,2,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
54,147521.2601970446,7825.563937208478,2,1,10.26198798468529,2,2,1264.3505345722133,1,8476.678125703967,18.32479921421225,149,1278.0576014651658,2210.7994966251063,2470.255024267536,2,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
59,98297.4630926186,5287.442528178162,3,1,13.554334302667076,0,1,2233.139497295395,2,7249.038371054275,10.895256704121671,135,132.64145367512359,1953.07856618608,5318.061713996038,2,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
38,56164.89730295272,10118.504343277313,3,1,13.96781280573304,1,0,3877.04759257763,1,1034.2580906234755,8.739973171396066,122,1429.228809534582,3782.3383622837596,5974.274620690856,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
36,124349.65734453787,11881.80896701198,4,1,11.280506546175062,2,1,-1707.881392004433,1,1517.0910723988795,22.294823194584282,214,856.5228603600737,4617.220673929237,6578.307374388105,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
52,51922.750019839055,8287.707195715446,2,1,14.667586933994016,2,1,4486.161710892605,0,821.9266194375174,6.314250755215241,186,412.0224328621746,614.7435553771859,7108.553205847879,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
53,192596.84370889206,12002.992555917821,4,1,12.299429351068216,2,2,-1412.8238591496242,0,2822.567051480038,10.48107927598944,209,958.0288201217287,2642.5774934707265,5855.150633303965,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
41,169502.54691095397,6631.2566804154885,5,1,10.277244019670086,1,1,412.90049066442816,0,39.74074331950184,12.39315414313111,148,1391.0403470110448,3051.281161043921,7744.282297345955,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
45,78801.46647853918,11483.813016342017,3,3,6.343705814734313,2,0,353.25502631271365,0,6096.625151355493,9.53222565220621,167,1171.1619430317864,1776.588983043835,2937.1725489922333,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
47,93135.76233378926,6100.134398045449,3,2,9.287855137888496,2,0,1722.2372095319597,1,265.31483814978384,19.352154479968434,77,248.38917907269342,896.6352506458841,7934.902392518152,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
44,197425.78220291573,12367.794501258843,4,3,13.223408486032524,2,0,482.62963073828496,2,4487.768346288687,22.928031326897,143,464.82690141438286,1257.840637700128,6954.062044393768,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
35,106032.28312119565,12967.698939590513,2,2,7.836472000542103,2,0,-465.1088451966309,0,4936.7381579747125,15.18427062323132,69,162.90185472410766,3682.128968676319,2074.1734887349057,2,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
58,167558.35361508385,12572.684020317465,2,1,10.782711449032014,2,2,-296.03152963127604,2,6454.597994103881,9.165560642501292,209,1096.9205578219162,1483.7112958139696,5772.7981400856925,2,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
34,117022.32026288816,5585.671270207512,5,3,14.834345037961917,1,2,4897.064756792815,1,2393.5039923395893,15.034956202791584,170,301.43849513256737,2289.048930436429,4812.445399544801,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
34,179614.38861509154,11330.993254727266,5,1,6.744239351760342,0,2,3856.4971927097668,1,8677.847958872098,16.647150422710897,72,1118.428910068684,571.1522213654051,4028.0484205005678,2,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
30,155563.02622422634,9462.48464851619,5,2,6.014572575146614,1,2,3638.30861520699,0,5042.2849522045435,26.99384008580999,55,197.59421723123089,1265.8093555504113,2441.060912378435,2,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
48,53436.508983673906,14832.443879868571,4,3,12.955966788413383,1,0,934.8970524327083,1,6901.426203893296,18.28952582904899,192,1143.8452156492283,4173.5897000529185,9818.679828129742,2,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
36,94158.48289088559,7338.921851748769,3,3,5.249218171222614,1,0,4553.279692528316,2,3461.2058662593836,6.430866826548572,199,771.6900264049785,2869.1937175648336,4238.11653237278,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
47,133698.84723401786,12255.016234068487,4,2,11.432559354256018,0,1,-1560.9844467011503,0,2669.8965740761914,29.454593586843025,234,1258.048949275945,940.3215153376677,5665.689443538929,2,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
51,188926.10661046306,7440.937404687804,4,2,8.357449940049005,0,1,-1122.8088216575957,2,5840.247766320619,9.718662564442916,219,778.3767610796625,872.894840773375,2753.750214052093,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
30,65304.48419622355,7762.289689848503,2,3,12.238138112881458,2,2,-272.95148234784483,0,8952.438230028962,18.209327624105754,40,372.9153203934476,4643.7083117853535,8375.072097876535,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
25,140174.38065666007,4331.906212861169,5,3,6.20253172339204,0,1,2491.8629406119917,0,7172.493916223332,13.534293118959422,92,1021.498113028921,2172.209357615473,2189.72566488289,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
30,95326.50971189863,5875.934229914295,3,3,8.30043942300576,1,2,-832.011526065306,1,6988.038014444641,22.454149969930935,50,450.4790185970773,3950.1734136865116,6719.939930923034,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
46,183399.16730291603,4973.811438868043,5,2,5.170369037855896,2,2,351.9933905970979,1,4939.086534822308,9.770653100019137,227,138.02946720147085,2465.070637576099,4212.8124857776,2,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
48,164775.44144877698,4910.406732527125,5,1,7.350909939964641,0,2,-759.481305515819,2,69.24745712715507,17.811081684629656,153,1240.206933952597,1057.5644564544195,4762.932359291163,2,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
49,105455.4083013928,3108.1983318222733,5,3,9.832586522181032,1,1,3597.6574890419133,0,8786.721357286258,17.855113410422106,144,1094.299040666945,2863.7085594140626,6199.541159356061,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
39,75065.47458629205,12525.369233673147,3,2,6.776134124897873,2,1,4364.294694459265,2,2411.3388834722414,21.276307215686895,80,86.17340498485038,947.0246162854293,5750.96326045784,2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
50,51724.69585959466,8615.17461527617,2,3,10.996555344206396,2,2,3952.873300932386,0,4740.887862102591,19.550956745203187,89,1390.4252123025624,4383.940751126008,5286.704228147634,2,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
32,143170.1676007923,12650.010815529095,3,2,6.181466227795321,2,0,-1808.7565932849905,1,1928.7950008546718,8.148247440063617,37,305.40398144073094,721.6456255853293,7011.4684602023535,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
48,110918.57114468658,10350.604910385659,3,3,12.452235491265146,1,1,220.42979823825408,1,8139.593043015235,22.356157294131474,219,1115.4356618169875,3650.2141364437625,6387.158348754936,2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
30,97213.47392911537,12976.051949766113,2,2,14.216647650321507,2,0,2463.076960122088,0,336.70876537796767,16.57637825151574,203,32.85488707351058,4898.650233392345,4648.714412554572,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
59,197825.34374552534,9045.180038849292,3,2,8.859254662289093,1,2,-1995.1433023912157,2,6563.679582617059,9.687256100216654,164,718.3036659846267,4485.962576659554,3508.5556640362884,2,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
25,119921.32033404727,4128.492253666014,3,3,10.282060675278299,0,2,3224.5134274717084,1,486.01308290246334,15.002743707534584,51,385.18299627483213,4578.603205166631,3248.2759621641926,2,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
36,162475.89254681364,10401.163718807287,4,2,9.885133627078973,2,1,4081.482447596929,0,9182.296641664403,14.233379818827755,41,832.7344644095441,1650.0896675503832,2293.5410667882215,2,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
35,76611.86258768543,11133.17834715288,3,2,12.853954729826992,0,1,-1456.933090906999,0,549.5084857758969,16.085599964503686,107,405.2471094201868,2604.1549042180486,5560.35482573899,2,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
36,52018.28866127207,10518.05001961266,4,2,14.941910297712052,2,1,1018.552486502901,0,8897.887634754443,27.366211911934318,139,745.2847381048337,1541.6089026898665,3398.0319155864604,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
31,112634.3929172024,12616.035782718958,4,2,12.35685979234037,2,2,119.75175339470206,0,2520.8647193131337,26.789187929096165,210,16.91598973668468,3598.247485533974,9057.451759650388,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
35,149849.72524139925,11777.99092807456,4,2,7.145302288725215,2,0,4628.575446445759,2,6531.7585722912045,5.601323422645525,111,1361.832930841495,3449.7434614394133,5380.014560104805,2,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
55,125989.80442751892,8191.58939038643,5,2,11.960801516619828,1,0,273.14296103186007,0,6369.302440392014,17.82665073541164,169,1212.7543006957646,1833.7910203231947,7012.145120456414,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
57,183569.93864365865,12829.24386546292,2,2,11.157639944318252,0,1,2066.5564640616008,2,8517.069067544357,6.83411999353685,211,37.452917152114075,2343.3519962599257,4494.17379859711,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
37,115096.90267807472,11301.438505712254,5,2,7.1011988570445075,2,1,-1936.5768860532967,2,4028.361027476679,5.90879374128236,37,1479.7058075830362,2211.835048216535,4074.5943223786467,2,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
42,96650.42197296368,4444.400862180132,2,3,7.409618350225076,2,1,3856.218627383034,2,5291.947471892557,10.280818876225924,238,1391.972214561342,3639.006391071118,8529.97747716945,2,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
48,187407.30143114654,9478.474985397837,3,2,11.527868089091818,1,0,-1794.9951684823586,2,3853.410261151372,29.1398048928963,224,989.1628461805478,584.4324593904319,4954.650448510273,2,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
33,111020.34179515713,11742.66967475926,4,1,13.078186605719775,2,1,1984.6230320587524,1,6554.570153294663,28.27196842597664,174,591.0800471600213,4663.8055855933235,2762.8432015516155,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
55,90447.17924594175,9639.458420619365,5,3,12.624040635274477,1,1,3184.9921959060775,2,3106.5427915832665,22.831552007043847,173,1325.840983471769,1135.1918325862673,4587.895761125496,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False
34,64649.16152151206,14388.343811419172,3,3,11.06411890534753,2,2,776.3684345797446,2,6401.883163471095,12.716516294058954,133,1287.3035584050383,1918.062113115483,2952.111330887242,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
26,168996.46598237313,4217.895218505234,5,1,14.37542287536437,0,1,-1778.329384915707,2,7533.131999624668,10.28479115171282,110,631.9545831395793,711.4594668148159,5706.387970213239,2,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
39,173763.71911967645,11667.860314545931,3,2,12.310455363623783,1,2,4305.045504472197,0,1299.339547838755,9.283955482718145,158,1057.3515675841845,2476.2537635152075,4341.043374856794,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
27,54994.6675347758,12893.409737154007,5,1,10.419159560260969,1,0,562.5194025483324,1,3797.1777816526665,5.535193676550391,133,1215.6501137990444,3818.609837877515,8562.484637955797,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
55,103796.83976022872,11431.838338862066,3,1,13.16204995282764,2,1,1263.1266436525348,2,350.30656091988186,16.009019619883887,163,1226.1989343807452,4029.7506586451304,2522.7364656525106,2,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
30,162481.46818969396,7627.020060772876,3,1,7.904839792766557,0,0,3691.5627683838675,2,909.2873509571675,20.156741679838692,110,1460.247602038287,2128.102855182761,9875.865290849211,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
27,191957.27712320807,7625.763758439912,5,3,7.634927447006429,2,0,2624.681570599074,1,478.5410105838539,19.85662407246041,134,1200.0227425822372,2218.798205283738,8364.161962139106,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
